ID,Fecha,Siglo,Provincia,Población,Cont_anterior,Forma,Cont_posterior,Variante,Ámbito,Latitud,Longitud
CODEA-1807,1590,XVI,Madrid,Cobeña,"para decir responsos por mi ánima y esta lleve mi hermana Catalina, y por su trabajo de llevarla mando que",le,"den seis reales. Iten mando me digan por mi ánima en esta iglesia cuarenta misas, e las paguen su limosna",No,particular,40.5683393,-3.5040753
CODEA-1093,1591,XVI,Madrid,Madrid,No escrivo a mi señora doña Isavel por no traelle a la memoria cossas que le den pena. Vuestra merced,le,dé mis bessamanos y la asigure que estoy tan lastimado y sentido de su travajo como si fuese propio. El,No,particular,40.4167754,-3.7037901
CODEA-1813,1591,XVI,Madrid,Daganzo de Arriba,lleve la cera e ofrenda que pareciere a mis albaceas la cual tabla tenga cargo de llevar mi mujer y,le,"den dos ducados e todo se pague de mis bienes. Iten, mando a las mandas forçadas e redención de cautivos",No,particular,40.5450297,-3.4574079
CODEA-1810,1591,XVI,Madrid,Daganzo de Arriba,"el dicho Blas García el mozo, se casó con la dicha Ana Rodríguez, Juan de Venito, el biejo, su tío,",le,"dio dos mil maravedís para ajuda a su dote los cuales recibió el dicho Blas García, el moço, de mano",No,judicial,40.5450297,-3.4574079
CODEA-1807,1590,XVI,Madrid,Cobeña,"que se los den e paguen. Iten mando que le paguen a la dicha María, mi nieta, un ducado que",le,devo de soldada de un año y una saya mediada. Y demás d'esto mando que se le dé a la,No,particular,40.5683393,-3.5040753
CODEA-1807,1590,XVI,Madrid,Cobeña,"los becinos d'esta villa van en procesión a cada una, cinco marabedís. Iten, mando si alguna persona biniere jurando que",le,"devo en cantidad de cien maravedís y dende arriba probando, mando que se los paguen, porque ansí combiene al descargo",No,particular,40.5683393,-3.5040753
CODEA-1807,1590,XVI,Madrid,Cobeña,"digo y declaro que yo devo a María de Santos mi hija, una fanega de trigo y once reales que",le,"devo que me prestó; mando que se los paguen. Iten, mando qu'el dinero que yo mando a la dicha María,",No,particular,40.5683393,-3.5040753
CODEA-1819,1594,XVI,Madrid,Daganzo de Arriba,"villa de Alcalá y nombre de doña María Balera mi hermana, digo que a la dicha doña María Balera no",le,dexa el depositario probeído por vuestra merced cama en que dormir ni otras cosas del servicio de la dicha doña,No,particular,40.5450297,-3.4574079
CODEA-1807,1590,XVI,Madrid,Cobeña,"combiene al descargo de mi conciencia. Iten mando a María, mi nieta, que le paguen cien reales que su agüela",le,mandó para una cama –yo los tengo en mi poder–. Mando que se los den e paguen. Iten mando que,No,particular,40.5683393,-3.5040753
CODEA-1810,1591,XVI,Madrid,Daganzo de Arriba,"año entero y dos maravedís de ofrenda lo cual llevase la dicha Ana Rodríguez, su muger, y por su travaxo",le,"mandó dos ducados a la susodicha. Digan. Iten si saven que la dicha Ana Rodríguez, viuda, en cumplimiento del testamento",No,judicial,40.5450297,-3.4574079
CODEA-1810,1591,XVI,Madrid,Daganzo de Arriba,"tabla de cera y dos maravedís de ofrenda un año entero y que lo llevase su muger, Ana Rodríguez, y",le,mandó dos ducados por su travaxo e lo save porque se halló presente a el otorgamiento; e que esto save,No,judicial,40.5450297,-3.4574079
CODEA-1810,1591,XVI,Madrid,Daganzo de Arriba,"que cuando la dicha Ana Rodríguez se casó con el dicho Blas García Juan de Benito, el viejo, su tío,",le,"mandó dos mil maravedís los cuales recibió Juana de Celada, su madre de la susodicha, y después la susodicha se",No,judicial,40.5450297,-3.4574079
CODEA-1810,1591,XVI,Madrid,Daganzo de Arriba,"una tabla de cera y dos maravedís de ofrenda un año entero y lo llevase su muger Ana Rodríguez, y",le,mandó por su travaxo dos ducados y qu'esto save por le haber tenido en su poder y haverse hallado presente,No,judicial,40.5450297,-3.4574079
CODEA-1816,1593,XVI,Madrid,Daganzo de Arriba,"de Celada difunto, vezino que fue de dicha villa, entregó a la dicha su menor la cama de ropa que",le,"mandó su tía María Benita vezina de Coveña, en la cual le entregó las cosas siguientes: Iten, una cama de",No,particular,40.5450297,-3.4574079
CODEA-0992,1596,XVI,Madrid,Alcalá de Henares,"pareciere aver sido malgastado o como no devan si por alguna de las partes a quien le hiziéredes fuere apelada,",le,otorgaréis la tal apelación para que la pueda seguir ante quien y con derecho deva durante la cual sobreseréis la,No,judicial,40.4819791,-3.3635421
CODEA-1807,1590,XVI,Madrid,Cobeña,mandó para una cama –yo los tengo en mi poder–. Mando que se los den e paguen. Iten mando que,le,"paguen a la dicha María mi nieta, un ducado que le devo de soldada de un año y una saya",No,particular,40.5683393,-3.5040753
CODEA-1807,1590,XVI,Madrid,Cobeña,"mando que se los paguen porque ansí combiene al descargo de mi conciencia. Iten, mando a María, mi nieta, que",le,paguen cien reales que su agüela le mandó para una cama –yo los tengo en mi poder–. Mando que se,No,particular,40.5683393,-3.5040753
CODEA-1817,1594,XVI,Madrid,Daganzo de Arriba,Sanz y Juana Sanz cuarenta marabedis que deben al montón que con estos se le acaban de pagar lo que,le,pertenece de toda su lixítima . Todos los cuales dichos bienes que desuso ban declarados le pertenecieron y fueron adjudicados al,No,judicial,40.5450297,-3.4574079
CODEA-0027,1546,XVI,Madrid,Madrid,a la dicha ciudad así de montes como de otras cosas que por leyes e ordenanças de la dicha ciudad,le,pertenecieren no se pueda conmutar por el corregidor qu'es o fuere sin lo consultar con el dicho regimiento so pena,No,cancilleresco,40.4167754,-3.7037901
CODEA-1807,1590,XVI,Madrid,Cobeña,"Iten mando cobren de María Redonda, vecina d'esta villa, siete reales que deve de una resta de una borrica que",le,vendí. Y para cumplir e pagar todo lo que dicho es y en este mi testamento se contiene dexo y,No,particular,40.5683393,-3.5040753
CODEA-1450,1595,XVI,Murcia,Murcia,"Medina del Campo Valladolid, Madrid y Plasenzia, para la dicha doña María y sus criadas. Por tanto que me pedía",le,diese mi mandamiento para que la justicia d'esa dicha ciudad ante un escrivano d'ella compeliese a los dichos mercaderes y,No,judicial,37.9922399,-1.1306544
CODEA-0326,1501,XVI,Palencia,Aguilar de Campoo,El pan que los prestes tienen de capellanías: primeramente la iglesia de Santa María de Cordovilla con todo lo que,le,pertenece; la iglesia de Santa Juliana de Corvio con todos sus diezmos a ella pertenecientes e una capellanía; en Frontada,No,eclesiástico,42.7931905,-4.2622141
CODEA-1355,1473,XV,Palencia,Aguilar de Campoo,"cual dicha tierra suso nombrada vos vendemos con todas sus entradas e salidas, e usos, e costumbres e pertenencias cuantas",le,pertenecen aver de derecho así de fecho por precio e cuantía de siete cientos maravedís de la usual moneda en,No,particular,42.7931905,-4.2622141
CODEA-1364,1479,XV,Salamanca,Béjar,al dicho señor duque para otorgar todo lo en esta carta de poder contenido la cual el dicho señor duque,le,dio e por virtud d'ella la dicha señora duquesa juntamente con el dicho señor duque otorgaron todas las cosas contenidas,No,cancilleresco,40.3871165,-5.7642171
CODEA-0574,1586,XVI,Salamanca,Salamanca,"e concertó el casamiento entre doña María de Ovalle su hija, con Antonio Rodríguez de Salamanca, entre otras cosas que",le,"dieron en dote le dieron las dichas cien fanegas de pan, trigo y cevada del dicho censo perpetuo, los cuales",No,eclesiástico,40.9701039,-5.6635397
CODEA-0574,1586,XVI,Salamanca,Salamanca,"entre doña María de Ovalle su hija, con Antonio Rodríguez de Salamanca, entre otras cosas que le dieron en dote,",le,"dieron las dichas cien fanegas de pan trigo y cevada del dicho censo perpetuo, los cuales las tobieron e poseyeron",No,eclesiástico,40.9701039,-5.6635397
CODEA-0574,1586,XVI,Salamanca,Salamanca,"Monleón mi abuelo, tubo e poseyó la dicha yugada de heredad e media rueda de aceña con todo lo que",le,"pertenece y en su vida pagó el dicho censo perpetuo a los dichos Juan de Ovalle y doña Isabel Ordóñez,",No,eclesiástico,40.9701039,-5.6635397
CODEA-0445,1327,XIV,Salamanca,Béjar,"viña vos vendo con entradas e con salidas, e con aguas, e pastos e con todas so pertenencias assí como",le,"pertenece e la yo tenía que la vós ayades por vuestra libre, e quita e desembargada para siempre jamás, para",No,eclesiástico,40.3871165,-5.7642171
CODEA-0444,1345,XIV,Salamanca,Béjar,"vos vendo con entradas e con salidas, e con aguas, e con pastos e con todas sus pertenencias assí como",le,"pertenecen e pertenecer deven e la yo tenía que la vós ayades por vuestra libre, e quita e desembargada para",No,eclesiástico,40.3871165,-5.7642171
CODEA-0549,1345,XIV,Salamanca,Béjar,"vos vendo con entradas e con salidas e con aguas, e con pastos e con todas sus pertenencias, assí como",le,"pertenecen e pertenecer deven e las yo tenía que las vós ayades por vuestras, libres e quitas e desembargadas para",No,eclesiástico,40.3871165,-5.7642171
CODEA-0558,1356,XIV,Salamanca,Béjar,"con entradas e con salidas e con aguas e con cosos, e con todos sus derechos e pertenencias, assí como",le,"pertenecen e pertenecer deven assí de fecho como de derecho, e la yo tenía e avía que la vós e",No,eclesiástico,40.3871165,-5.7642171
CODEA-0553,1430,XV,Salamanca,Béjar,"entradas e salidas e con todos sus derechos e usos, e costumbres e pertenencias, cuantas á e aver deve e",le,"pertenecer deve así de fecho como de derecho o en otra manera cualquier, e la yo tenía e avía e",No,particular,40.3871165,-5.7642171
CODEA-0448,1461,XV,Salamanca,Alba de Tormes,procurador que sois del dicho monesterio una viña que la fáblica de la dicha iglesia de Sant Salvador tiene e,le,pertenece en término de la dicha villa a la vega de abajo de que son linderos de la una parte,No,eclesiástico,41.8292226,-3.066972
CODEA-0448,1461,XV,Salamanca,Alba de Tormes,e quita e desembargada con todas sus entradas e con todas sus salidas e derechos e pertenencias cuantas á e,le,"pertenecen o pertenecer deven ansí de fecho como de derecho, por justo e convenibre precio nombrado ocho cientos maravedís que",No,eclesiástico,41.8292226,-3.066972
CODEA-0574,1586,XVI,Salamanca,Salamanca,"jurisdición d´esta ciudad de Salamanca e media rueda de aceña con <…> río y ribera, y con todo lo que",le,"pertenecía qu´es en la parada del dicho lugar de Valverdón con todo lo demás a la dicha media rueda, río",No,eclesiástico,40.9701039,-5.6635397
CODEA-0519,1463,XV,Salamanca,Almenara de Tormes,otra parte tierra de la heredad del <…> de Sant Salvador del dicho lugar con sus entradas e salidas segund,le,pertenecen e a mí pertenece así de fecho como de derecho a cada parte. E por precio nombrado que de,No,particular,41.0630612,-5.8228576
CODEA-0403,1361,XIV,Sevilla,Sevilla,e que los rocedes un año e otro non; e otrosí que plantedes la dicha viña toda de nuevo e,le,"dedes sus lavores en cada año podar, e cavar e vinar; e todas estas lavores que las dedes cada año,",No,eclesiástico,37.3890924,-5.9844588
CODEA-1074,1591,XVI,Sevilla,Sevilla,"an tomado para las galeras. Y vuestra merced mandará que se dé mi pliego a doña Bernarda su muger, donde",le,embío la carta para mi señora la condesa y otra para el señor juez Hernando de Alcáçar el pliego para,No,particular,37.3890924,-5.9844588
CODEA-0198,1352,XIV,Soria,Soria,las villas e logares que son en comarca de la dicha eglesia que si así fazer non lo quesiéredes que,le,defiendan todos sus bienes a la dicha eglesia e non consientan a vós nin aquellos que allá embiáredes que pongan,No,cancilleresco,41.765972,-2.4790305
CODEA-0757,1522,XVI,Teruel,Sarrión,presona sabia pensar y cogitar en aquella por tal que cuando nuestro señor le plazerá levarla a su santo reino,le,pueda dar <…> y razón de lo que en este mundo le avrá encomendado e en por amor de esto,No,particular,40.1411609,-0.811547
CODEA-0757,1522,XVI,Teruel,Sarrión,señor le plazerá levarla a su santo reino le pueda dar <…> y razón de lo que en este mundo,le,"avrá encomendado e en por amor de esto sea cossa manifiesta a todos cómo nós Miguel Navarro y Catalina Gamir,",No,particular,40.1411609,-0.811547
CODEA-1017,1480,XV,Toledo,Ocaña,pudiese tener la dicha su encomienda por título de comendadera ni en administración ni en otra manera alguna e sobr'ello,le,mandaron dar su carta confraternal a suplicación suya el dicho señor maestre y capítulo mandaron que el traslado de la,No,eclesiástico,39.9569147,-3.4982578
CODEA-2180,1286,XIII,Toledo,Toledo,"e por mi alma. E mando a Sancha Pérez fija de Climent Pérez e de Joanna, mi criada, todo cuanto",le,di en casamiento e escrito en su dote e quitol la condición que es escrita en su dot en esta,No,particular,39.8628316,-4.0273231
CODEA-0548,1399,XIV,Toledo,Toledo,á así de oro e plata e ropas como otras cosas cualesquier que la dicha iglesia tiene o toviere e,le,fuere dado o oferiscido de aquí adelante en cualquier manera; e con los doze mill maravedís que yo di en,No,eclesiástico,39.8628316,-4.0273231
CODEA-2562,1501,XVI,Toledo,Toledo,"al acto de la inquisición a la dicha Isabel fija del dicho Diego Bichancho, y la absuelvan a cabtela y",le,impongan cual penitencia pareciere a los señores inquisidores.,No,judicial,39.8628316,-4.0273231
CODEA-0485,1439,XV,Toledo,Toledo,la dicha viña del dicho tributo de cada año para siempre jamás e del derecho e acción qu'él á e,le,"pertenece a la dicha viña e que lo dava e dio, e traspasava e traspasó en el dicho monesterio, e",No,eclesiástico,39.8628316,-4.0273231
CODEA-2274,1510,XVI,Toledo,Talavera de la Reina,"derecha cumplida, con todas sus entradas e salidas e derechos e pretenencias cuantas ha e aver puede e de derecho",le,pertenecen e pueden pertenescer así de fecho como de fuero e de derecho e de uso e constunbre en cualquier,No,particular,39.962884,-4.8304536
CODEA-0201,1560,XVI,Toledo,Toledo,derechos de las que pertenecen a la dicha corona y patrimonio real y que oy día tiene y posee y,le,"pertenece y pertenecer puede de aquí adelante y que si lo enagenare, que la tal enagenación que ansí hiziere sea",No,cancilleresco,39.8628316,-4.0273231
CODEA-1275,1560,XVI,Toledo,Toledo,"derechos de las que pertenecen a la dicha corona y patrimonio real y que oy día tiene y posee, y",le,"pertenece y pertenecer puede de aquí adelante y que si lo enagenare, que la tal enagenación que assí hiziere sea",No,cancilleresco,39.8628316,-4.0273231
CODEA-1017,1480,XV,Toledo,Ocaña,ella del maestre ni apostólica ni de otro alguno so pena de caer en caso de desobediencia e demás que,le,"sea quitado el ávito e lançadas de la orden e del dicho convento e monesterio, e sean avidas por agenas",No,eclesiástico,39.9569147,-3.4982578
CODEA-1216,1558,XVI,Valladolid,Tordesillas,gritar de ambre. Sus suegros de vuestra señoría andan muy a malas. La duquesa está muy contenta de que no,le,parecí bien. También creo que lo estará la bellaca que lo procuró. Para quien tiene más en que entender que,No,particular,42.7910843,-4.2618588
CODEA-0304,1408,XV,Valladolid,Valladolid,"con entradas e con sallidas con montes e con fuentes, con ríos e con pastos e con todo aquello que",le,pertenece a la heredat sobredicha así como don Gonçalo Yuanes d'Aguilar con voluntat e con plazentería de su muger doña,No,cancilleresco,41.6294336,-4.2616986
CODEA-1340,1520,XVI,Valladolid,Tordesillas,ciertas personas que la hablasen; suplicáronle por una cédula. Después de dicho todo lo que el pueblo pedió respondió que,le,"plazía de darla porque le llamasen al obispo de Málaga su capellán mayor, e a los licenciado Çapata, Polanco e",No,municipal,42.7910843,-4.2618588
CODEA-1158,1521,XVI,Valladolid,Valladolid,juramento que no lleva cartas nin licencia alguna. E no llevando armas e en la dicha yegua e muleta non,le,"pongáis embaraço nin contrario alguno por cuanto como dicho es las compró de los dichos ombre d'armas, y los dichos",No,cancilleresco,41.6294336,-4.2616986
CODEA-1407,1384,XIV,Zamora,Benavente,original pareciendo en todo lugar. E d'esto en cómo passó por mí dicho notario la dicha María Martínez pedióme que,le,diesse el traslado de la dicha carta escrito e signado de mi signo para guarda de las dichas abadessa e,No,eclesiástico,42.0028837,-5.6784691
CODEA-0677,1413,XV,Zamora,Monasterio de Santa María del Valle,Benavides. E estas dichas viñas así determinadas con entradas e con salidas e con todos sus derechos e pertenencias cuantas,le,"pertenece e pertenecer deven así de fecho como de derecho vos damos a fuero segund dicho es, en tal manera",No,particular,42.06986,-5.716774
CODEA-0783,1423,XV,Zamora,Benavente,"ya dichas e así declaradas e determinadas con entradas e con salidas, e con todos sus derechos e pertenecias cuantos",le,pertenecen e pertenecer deven de derecho vos damos a fuero para siempre jamás en tal manera e con tal condeción,No,eclesiástico,42.0028837,-5.6784691
CODEA-1239,1459,XV,Zamora,Benavente,"que dicha es vos damos a fuero, con entradas e con salidas e con todos sus derechos e pertenencias cuantas",le,"pertenecen e pertenecer deven de fecho e de derecho para vós otros, e para vuestros fijos e fijas e para",No,eclesiástico,42.0028837,-5.6784691
CODEA-0834,1500,XVI,Zaragoza,Monreal de Ariza,"la vendemos con todas sus entradas e sallidas <....> riegos, usos, pertenencias, unas e otras cuantas á e aver deve e",le,"convinen e pertenecen e convenir e pertenecer deven, con todos sus derechos, franca, libre, quita e segura de cens, trebuto,",No,particular,41.290499,-2.1069816
CODEA-0835,1502,XVI,Zaragoza,Munébrega,"sus entradas y sallidas riegos, dreitos, pertinencias y milloramientos que la dicha pieça á y aver puede y deve y",le,convienen y pertenecen convenir y pertenecer le pueden y deven en cualquiere manera o razón a vós dichos Pedro Ximeno,No,particular,41.2513238,-1.7058402
CODEA-0838,1506,XVI,Zaragoza,Calatayud,"le dexo franco y quito y los cient sueldos que dexava para María, su ermana del dicho Gilabert, quiero que",le,"sían dados de mis bienes por mis exsecutores infrascritos viniendo en estado matrimonial y no en otra manera, y esto",No,particular,41.3531678,-1.6468455
CODEA-0747,1526,XVI,Zaragoza,Zaragoza,"una manta blanca. Item dexo de gracia especial a Gracia Navarro mi moça, que sea vestida de luto, y más",le,dexo la cama de ropa donde duerme y a ella y al dicho Andreu les dexo otros cada sendos pares,No,particular,41.6488226,-0.8890853
CODEA-0914,1409,XV,Zaragoza,Calatayud,e pertinencias unas otras e derechos de agua e otros cualesquiere que á e aver deve la dita pieça e,le,"pertenece e pertenecer deve por cual se quiere caso dereito, manera o razón sin aniversario, cens, tributo, mencal e sin",No,eclesiástico,41.3531678,-1.6468455
CODEA-3594,1541,XVI,Badajoz,Fregenal de la Sierra,"partija que atrás queda, que la dicha Isabel Rodrigues e la dicha su abuela en su nombre eran obligadas e",les,cupo a pagar las deudas que en la dicha partija se declaran en las cuales monta mil e ciento e,No,particular,38.166667,-6.653439
CODEA-1143,1594,XVI,Madrid,Madrid,"puedan adelante servirme con ellas con más comodidad é tenido por bien de concederles de nuevo, como por la pressente",les,concedo que en todos mis reinos y puertos donde ellas se hallaren se les libre y deje sacar franco de,No,cancilleresco,40.4167754,-3.7037901
CODEA-1046,1379,XIV,Burgos,Burgos,de Arvas <…> Joán de Cambranes. E agora las monjas del dicho monesterio de Sant Julián enviáronme pedir merced que,les,confirmásemos la dicha carta e mandásemos que les fuese guardada en todo segunt que en ella se contiene e nós,No,cancilleresco,42.3439925,-3.696906
CODEA-0485,1439,XV,Toledo,Toledo,monjas. Por ende dixieron las dichas partes que eran abenidos e concordados e egualados en uno qu'el dicho Pero Gonçález,les,diese a las dichas señora abadesa e monjas del dicho monesterio en emienda e satiffación de los dichos cuatro perales,No,eclesiástico,39.8628316,-4.0273231
CODEA-1813,1591,XVI,Madrid,Daganzo de Arriba,"bienes. Iten mando paguen <a> Antón Recuero seis reales. Iten, mando que todas las personas que vinieren jurando que yo",les,"devo hasta tres reales se lo paguen, e dende arriva lo prueven. E para cumplir, pagar y ejecutar este mi",No,particular,40.5450297,-3.4574079
CODEA-1734,1323,XIV,Madrid,Alcalá de Henares,"pena de la nuestra merced al alcayad de Alcalá o al que fuere por tiempo o a su logarteniente, que",les,guarde a la villa e aldeas e adegan as el dicho privilejo en todo e por todo e non les,No,eclesiástico,40.4819791,-3.3635421
CODEA-1716,1599,XVI,Madrid,Madrid,Ya,les,"pareze a las jentes señor retor, que es bien echar las criaturas a sus mayordomos, y así esta noche nos",No,particular,40.4167754,-3.7037901
CODEA-0726,1516,XVI,Cantabria,Santander,vos yo así vendo a vós los dichos compradores de quienquier o cualesquier personas que vos lo demandaren deziendo que,les,pertenece o por otra razón alguna so pena de vos dar e pagar todos los dichos maravedís que por ello,No,particular,43.4623056,-3.8099803
CODEA-0095,1301,XIV,Ávila,Ávila,parte la calle pública de concejo. Estas casas dichas vos vendemos con sus entradas e con sus sallidas assí como,les,"pertenece a todas partes por sesaenta maravedís de la moneda nueva, que son diez dineros el maravedí, que nos distes",No,particular,40.656685,-4.6812086
CODEA-0403,1361,XIV,Sevilla,Sevilla,casas e heredades qu'el dicho monesterio á en término de Sevilla e de Córdova e de Aguilar con todo cuanto,les,pertenece e pertenecer deve así olivares como granadales como todo lo otro segunt que dicho es; e para fazer saca,No,eclesiástico,37.3890924,-5.9844588
CODEA-0548,1399,XIV,Toledo,Toledo,tienen en la dicha razón; e con todos los otros bienes así espirituales como temporales que las dichas an e,les,pertenecen de aver jure domini vel cuasi o en otra manera cualquier; e con las casas que yo complé de,No,eclesiástico,39.8628316,-4.0273231
CODEA-0548,1399,XIV,Toledo,Toledo,el dicho lugar de Santa María de Nieva; e con todas las otras casas que las dichas iglesias an o,les,pertenecen en cualquier manera; e otrosí con el patronadgo que a mí pertenece en la dicha iglesia; e con todos,No,eclesiástico,39.8628316,-4.0273231
CODEA-0677,1413,XV,Zamora,Monasterio de Santa María del Valle,mejor que vós podierdes e entendierdes por tal manera que las tengades siempre en buen reparamiento de los lavores que,les,pertenecen de aver; e que nos dedes e paguedes por ellas en fuero a nós o al que lo ovier,No,particular,42.06986,-5.716774
CODEA-0527,1414,XV,Salamanca,Salamanca,dichas dos yugadas de heredat con las dichas dos casas e con la su parte de todo lo sobredicho que,les,pertenece vendo yo a los dichos señores deán e cabildo de la dicha iglesia e a vós el dicho Alfonso,No,eclesiástico,40.9701039,-5.6635397
CODEA-0527,1414,XV,Salamanca,Salamanca,e el señorío d'estas dichas dos yugadas de heredat con las dichas dos casas e con todo lo otro que,les,pertenece segund dicho es. E pongo e meto al dicho cabildo e a vós el dicho tesorero en su nombre,No,eclesiástico,40.9701039,-5.6635397
CODEA-0486,1447,XV,Toledo,Toledo,e salidas e con todas sus pertenencias cuantas las dichas casas e cadaúna parte d'ellas an e aver deven e,les,"pertenece e pertenecer deve de fecho e de derecho, e de uso e de costumbre en cualquier manera e por",No,particular,39.8628316,-4.0273231
CODEA-0523,1462,XV,Salamanca,Almenara de Tormes,"La cual dicha casa con su corral vos vendo con todas sus entradas e salidas e pertenencias, e servidumbres cuantas",les,pertenecen e pertenecer deven e segund que a mí pertenecen así de fecho como de derecho a cada parte e,No,particular,41.0630612,-5.8228576
CODEA-1361,1490,XV,Burgos,Burgos,"con todas sus entradas e salidas, e usos, e costumbres, e derechos e pertenencias cuantas ellas an, e tienen e",les,"pertenecen e pertenecer pueden e deven en cualquier manera e por cualquier razón, e causa e título que sea o",No,particular,42.3439925,-3.696906
CODEA-1006,1502,XVI,Cádiz,Jerez de la Frontera,todas sus pertenencias e con todos sus derechos cuantos estas dichas tierras que vos vendo an e aver deven e,les,"pertenece aver de fecho e de derecho e de uso e de costumbre por justo, e derecho e convenible precio",No,particular,36.6850064,-6.1260743
CODEA-1764,1576,XVI,Guadalajara,Guadalajara,"bínculo con sus entradas e salidas, usos y costumbres e servidumbres cuantas cada una de las dichas casas tiene y",les,pertenece en cualquier manera taz por taz la una por la otra y la otra por la otra sin que,No,particular,40.632489,-3.1601699
CODEA-2135,1268,XIII,Sevilla,Sevilla,de dos sueldos cada uno. Et si nós fiziéremos merced a los de las otras tierras que son derredor que,les,quitemos los cuatro sueldos que nos an a dar en razón de hueste. E que el abbat e el convento,No,cancilleresco,37.3890924,-5.9844588
CODEA-2192,1406,XV,Murcia,Murcia,las dichas dueñas e freilas de la dicha orden de todo pleito e demanda e cuestión que de aquí adelante,les,fuere movido sobre fecho de los dichos mill e trezientos maravedís que agora el dicho Joán Castell ha pagado al,No,eclesiástico,37.9922399,-1.1306544
CODEA-0027,1546,XVI,Madrid,Madrid,con que le traigan a jurar al ayuntamiento. E qu'estas personas así nombradas sean para entender en todo lo que,les,fuere mandado por los regidores meseros. E qu'estos ombres que han de nombrar para tener el peso sean del estado,No,cancilleresco,40.4167754,-3.7037901
CODEA-3050,1560,XVI,Guadalajara,Pastrana,la duquesa cosa d'esta calidad lo uno porque las mujeres se alteran y toman alas cuando alguna persona de auturidad,les,trata d'esto y lo otro porque era sin fruto nenguno y de allí no se podía sacar sino lo que,No,particular,40.4161244,-2.9213408
CODEA-2721,1560,XVI,Guadalajara,Pastrana,la duquesa cosa d'esta calidad lo uno porque las mujeres se alteran y toman alas cuando alguna persona de auturidad,les,"trata d'esto y lo otro porque era sin fruto nenguno, y de allí no se podía sacar sino lo que",No,particular,40.4161244,-2.9213408
CODEA-2571,1496,XV,Guadalajara,Molina de Aragón,a holgar con sus parientes. Preguntada si eran fiestas los sábados que abaxavan dixo que no que las fiestas que,les,venían que ellas las enlodavan que nunca guardavan ninguna; y que todo esto vio dende doze a quinze años y,No,judicial,40.346674,-1.8850569
